,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Min Temperature,Wind Speed
331,Akron,40,US,1528427820,82,41.09,-81.53,296.15,290.15,3.27
332,Meaford,5,CA,1528426800,87,44.61,-80.59,285.15,283.15,1.5
333,Sao Joao da Barra,24,BR,1528429015,100,-21.64,-41.05,295.927,295.927,4.77
334,Cherdyn,68,RU,1528429016,74,60.41,56.48,281.027,281.027,1.77
335,Ploemeur,0,FR,1528428600,100,47.74,-3.43,286.15,285.15,1.0
336,Zhuanghe,0,CN,1528429016,81,39.68,122.97,295.177,295.177,3.17
337,Xinmin,0,CN,1528426800,50,41.99,122.84,298.15,298.15,3.0
338,Stromness,92,GB,1528428000,81,58.97,-3.3,283.15,283.15,2.6
339,San Quintin,0,MX,1528429017,64,30.56,-115.94,290.477,290.477,2.72
340,Paradip Garh,64,IN,1528429017,85,20.32,86.61,303.977,303.977,3.57
341,Kailua,40,US,1528426620,69,21.4,-157.74,302.15,298.15,5.1
342,Katsuura,20,JP,1528426800,74,35.15,140.32,299.15,298.15,8.7
343,Capim Grosso,88,BR,1528429018,98,-11.38,-40.01,293.977,293.977,1.82
344,Dingle,36,IE,1528429018,91,52.14,-10.26,288.627,288.627,1.72
345,Omboue,24,GA,1528429019,100,-1.58,9.26,297.977,297.977,4.62
346,Barishal,0,PK,1528429019,71,36.32,74.65,264.677,264.677,0.37
347,Lubbock,40,US,1528426500,68,33.58,-101.86,295.15,294.15,12.9
348,Taunggyi,44,MM,1528429019,87,20.79,97.03,297.627,297.627,1.47
349,Chicago,1,US,1528427700,93,41.89,-87.63,293.15,287.15,3.1
350,Medellin,40,CO,1528426800,93,6.25,-75.59,289.15,289.15,0.62
351,Stanica Zelenikovo,0,MK,1528426800,88,41.82,21.55,290.15,290.15,0.97
352,Baie-Comeau,90,CA,1528427160,93,49.22,-68.15,289.15,282.15,2.1
353,Fairbanks,90,US,1528426680,62,64.84,-147.72,290.15,288.15,4.1
354,Saint Paul,40,US,1528427700,53,44.95,-93.09,296.15,294.15,3.52
355,Tamatangga,20,SB,1528426800,66,-9.45,159.97,304.15,304.15,3.1
356,Alugan,80,PH,1528429021,91,12.2,125.48,302.627,302.627,8.77
357,Umea,0,SE,1528428000,89,63.83,20.26,279.15,279.15,2.6
358,Carutapera,24,BR,1528428892,85,-1.2,-46.02,299.877,299.877,3.97
359,Cleora,1,US,1528427700,83,36.48,-95.09,296.15,293.15,4.62
360,Concarneau,0,FR,1528428600,93,47.87,-3.92,286.15,285.15,1.0
361,Chegdomyn,36,RU,1528429022,47,51.12,133.0,285.977,285.977,3.17
362,Beloha,80,MG,1528429022,95,-25.17,45.06,291.477,291.477,4.37
363,Yulara,90,AU,1528426800,12,-25.23,130.98,298.15,298.15,2.6
364,Kokstad,0,ZA,1528429023,65,-30.78,28.95,270.327,270.327,0.97
365,Rawannawi Village,32,KI,1528429023,100,2.05,173.26,302.227,302.227,2.87
366,Maylands,0,AU,1528426800,59,-31.95,115.86,289.15,284.15,3.6
367,Longyearbyen,75,SJ,1528426200,69,78.22,15.63,275.15,275.15,7.2
368,Atar,20,MR,1528429024,17,20.51,-13.05,301.777,301.777,3.27
369,Vista Alegre,0,BR,1528429024,88,-11.73,-61.78,293.677,293.677,2.32
370,Marondera,0,ZW,1528429024,77,-18.19,31.54,273.427,273.427,1.67
371,Teriberka,92,RU,1528429025,100,68.88,35.67,276.227,276.227,3.07
372,Verkhnyaya Inta,12,RU,1528429025,68,65.98,60.31,281.277,281.277,1.47
373,Alta Floresta,0,BR,1528429025,90,-9.87,-56.09,297.277,297.277,1.02
374,Sheridan,1,US,1528426800,82,44.8,-106.96,291.15,288.15,4.6
375,Imbituba,0,BR,1528426800,87,-28.23,-48.67,287.15,287.15,3.1
376,Krasnosel’kup,80,RU,1528429026,64,65.69,82.53,293.427,293.427,7.47
377,Svarstad,0,NO,1528428000,77,59.4,9.97,288.15,287.15,4.6
378,Ewa Beach,20,US,1528426620,54,21.31,-158.01,302.15,298.15,4.1
379,Nizhniy Bestyakh,0,RU,1528426800,46,61.96,129.91,298.15,298.15,2.0
380,Serui,0,ID,1528429027,100,-1.04,135.98,301.327,301.327,3.57
381,Georgiyevka,0,RU,1528426800,71,53.24,50.84,283.15,283.15,4.0
382,Farakka,0,IN,1528429028,100,24.78,87.9,302.427,302.427,1.87
383,Makakilo,20,US,1528426620,54,21.35,-158.09,302.15,298.15,4.1
384,Ōhama,40,JP,1528426800,79,24.41,124.18,303.15,303.15,9.3
385,Maroantsetra,12,MG,1528429029,100,-15.44,49.74,293.727,293.727,1.37
386,Kamenka,36,RU,1528429029,70,65.89,44.12,279.677,279.677,1.57
387,Muzhi,80,RU,1528429030,81,65.29,63.67,279.177,279.177,3.67
388,Diamantina,20,BR,1528429030,87,-18.18,-43.71,287.477,287.477,0.97
389,Vadamadurai,40,IN,1528426800,59,10.44,78.1,305.15,305.15,3.1
390,Ipeko,8,CD,1528429031,82,0.03,18.3,295.677,295.677,1.42
391,Maungatapere,0,NZ,1528429031,78,-35.75,174.21,288.677,288.677,4.82
392,Adrar,0,DZ,1528426800,16,27.97,-0.19,302.15,302.15,5.1
393,Jinjiang,40,CN,1528426800,79,19.74,110.01,304.15,304.15,7.0
394,Lokoja,56,NG,1528429032,98,7.8,6.73,296.477,296.477,1.82
395,Safotu,40,WS,1528423200,66,-13.45,-172.34,305.15,305.15,4.6
396,Swellendam,80,ZA,1528426800,87,-34.03,20.44,287.15,287.15,0.5
397,Baykit,12,RU,1528429032,77,61.68,96.38,291.077,291.077,1.87
398,Northern Province,80,LK,1528429033,91,9.27,80.81,301.577,301.577,10.32
399,Pelabuhanratu,0,ID,1528429033,84,-6.99,106.55,299.477,299.477,2.42
400,Bargaal,12,SO,1528429033,48,11.29,51.08,301.877,301.877,5.22
401,Kaeo,0,NZ,1528429033,70,-35.1,173.78,288.977,288.977,4.52
402,Schaumburg,75,US,1528426500,72,42.03,-88.08,293.15,287.15,5.1
403,Sesheke,0,ZM,1528429034,76,-17.47,24.3,276.827,276.827,1.27
404,Puerto Escondido,32,MX,1528428712,100,15.87,-97.08,302.427,302.427,1.37
405,Bang Krathum,90,TH,1528426800,74,16.58,100.33,302.15,302.15,3.1
406,Sumenep,48,ID,1528429035,99,-7.05,113.89,301.227,301.227,3.92
407,Nouadhibou,0,MR,1528426800,72,20.94,-17.04,293.15,293.15,8.7
408,Taoudenni,20,ML,1528429035,21,22.68,-3.98,297.127,297.127,3.37
409,Tsiombe,68,MG,1528429036,96,-25.32,45.49,291.277,291.277,5.02
410,Egvekinot,64,RU,1528429036,90,66.32,-179.12,275.927,275.927,1.67
411,Eriko Village,32,KI,1528429036,100,-1.35,176.45,301.327,301.327,4.37
412,Daru,88,PG,1528429037,87,-9.08,143.21,299.977,299.977,7.52
413,Vila Franca do Campo,20,PT,1528426800,72,37.72,-25.43,289.15,289.15,3.1
414,Kiama,0,AU,1528423200,82,-34.67,150.84,287.15,287.15,2.6
415,Ouargla,0,DZ,1528426800,35,31.95,5.33,295.15,295.15,4.1
416,Seattle,40,US,1528427700,52,47.61,-122.34,291.15,289.15,3.6
417,Rorvik,20,NO,1528429038,100,64.86,11.24,278.577,278.577,0.37
418,Lagoa,75,PT,1528426800,100,37.14,-8.45,289.15,289.15,4.1
419,Kamaishi,75,JP,1528426800,54,39.28,141.89,299.15,299.15,2.1
420,Hardrock,40,CA,1528426800,58,49.78,-86.53,288.15,288.15,2.1
421,Mount Hagen,76,PG,1528429039,89,-5.92,144.01,291.627,291.627,0.72
422,Vardo,75,NO,1528426200,80,70.37,31.11,277.15,277.15,7.7
423,Tezu,92,IN,1528429039,73,27.93,96.16,296.327,296.327,0.27
424,Elizabeth City,1,US,1528427700,82,36.29,-76.25,293.15,289.15,4.02
425,Luderitz,0,NA,1528429040,69,-26.64,15.16,286.477,286.477,0.97
426,Orebro,0,SE,1528428000,71,59.28,15.21,284.15,284.15,4.1
427,Yauya,0,PE,1528429040,76,-8.99,-77.29,273.127,273.127,0.72
428,Poronaysk,44,RU,1528429041,76,49.22,143.09,283.877,283.877,3.32
429,Pyt-Yakh,76,RU,1528429041,53,60.49,72.2,294.477,294.477,3.77
430,Klaksvik,0,FO,1528428000,87,62.23,-6.58,281.15,281.15,1.0
431,Hami,32,CN,1528429041,24,42.82,93.52,302.277,302.277,6.12
432,Borough of Torbay,92,GB,1528429042,97,50.44,-3.54,287.677,287.677,2.22
433,Te Anau,24,NZ,1528429042,89,-45.41,167.72,279.727,279.727,1.27
434,Proletariy,100,RU,1528429042,100,58.44,31.7,284.827,284.827,4.47
435,Havre-Saint-Pierre,90,CA,1528426800,87,50.24,-63.6,283.15,283.15,4.1
436,Lubukbergalung,0,ID,1528429033,100,-0.95,100.42,300.077,300.077,1.17
437,Springbok,0,ZA,1528429043,69,-29.67,17.89,276.427,276.427,1.22
438,Le Vauclin,20,MQ,1528426800,78,14.55,-60.84,299.15,299.15,4.1
439,Binika,12,IN,1528429044,88,20.99,83.79,302.227,302.227,2.62
440,Weragampita,92,LK,1528429044,100,5.95,80.55,298.077,298.077,6.17
441,Norman Wells,75,CA,1528426800,45,65.28,-126.83,290.15,290.15,1.5
442,Atambua,0,ID,1528429044,86,-9.1,124.91,301.477,301.477,2.27
443,Bilma,0,NE,1528429045,23,18.69,12.92,297.327,297.327,2.37
444,Pacific Grove,1,US,1528426500,67,36.62,-121.92,290.15,288.15,3.1
445,New York,1,US,1528428900,77,40.72,-73.99,290.15,286.15,2.72
446,Puerto Colombia,75,CO,1528426800,83,11.0,-74.95,301.15,301.15,5.1
447,Malaya Vishera,92,RU,1528429045,98,58.85,32.22,281.477,281.477,3.87
448,Ahipara,0,NZ,1528429046,86,-35.17,173.15,288.677,288.677,5.72
449,Deputatskiy,12,RU,1528429046,41,69.3,139.96,284.377,284.377,3.87
450,Blue Springs,1,US,1528428900,78,39.03,-94.28,301.15,296.15,1.5
451,Nanortalik,36,GL,1528429047,97,60.14,-45.24,274.727,274.727,2.42
452,Lavrentiya,56,RU,1528429047,87,65.58,-171.04,275.227,275.227,5.02
453,Novopokrovka,100,RU,1528429047,96,45.81,135.28,285.827,285.827,1.22
454,Parish of Saint Mary,75,AG,1528426800,74,17.02,-61.88,300.15,300.15,4.6
455,Sinegorskiy,0,RU,1528429048,45,51.41,49.77,285.727,285.727,2.82
456,Gazanjyk,0,TM,1528429048,60,39.25,55.52,294.777,294.777,2.32
457,Turayf,0,SA,1528426800,29,31.67,38.66,299.15,299.15,3.1
458,Wichita,1,US,1528426560,73,37.69,-97.33,296.15,295.15,3.6
459,Yichun,12,CN,1528429049,71,47.73,128.67,291.527,291.527,1.52
460,Port Victoria,92,AU,1528429049,100,-34.5,137.48,287.827,287.827,4.52
461,Minns,75,BS,1528426800,74,24.7,-77.79,299.15,299.15,2.1
462,Tonkino,80,RU,1528429049,72,57.37,46.46,282.277,282.277,4.37
463,Piney Point Village,0,US,1528427700,74,29.74,-95.51,302.15,300.15,2.6
464,Teguise,0,ES,1528429050,97,29.07,-13.57,291.377,291.377,4.57
465,Poum,0,NC,1528429050,100,-20.23,164.03,295.927,295.927,7.17
466,Caravelas,8,BR,1528429050,97,-17.73,-39.27,298.477,298.477,8.17
467,Pangody,76,RU,1528429051,95,65.86,74.5,276.527,276.527,3.87
468,Beachburg,40,CA,1528426800,72,45.72,-76.85,289.15,289.15,2.1
469,Issia,88,CI,1528429051,98,6.49,-6.58,295.827,295.827,1.77
470,Evensk,76,RU,1528429051,74,61.92,159.23,282.527,282.527,2.32
471,Lakatoro,92,VU,1528429052,100,-16.1,167.42,296.527,296.527,2.52
472,Biscarrosse,0,FR,1528428600,100,44.39,-1.16,288.15,287.15,1.0
473,Eyl,64,SO,1528429052,72,7.98,49.82,299.027,299.027,8.82
474,Bom Sucesso,64,GY,1528429053,87,3.37,-59.8,297.777,297.777,2.87
475,Pleasanton,1,US,1528426800,72,37.66,-121.87,295.15,286.15,4.6
476,Pasighat,100,IN,1528429053,76,28.06,95.33,297.477,297.477,0.32
477,Walvis Bay,0,NA,1528426800,24,-22.96,14.51,293.15,293.15,6.2
478,Vyartsilya,0,RU,1528429053,84,62.18,30.69,278.227,278.227,6.32
479,Lufilufi,40,WS,1528423200,66,-13.88,-171.6,305.15,305.15,4.6
480,Port Blair,92,IN,1528429054,100,11.62,92.73,299.277,299.277,10.42
481,Saint George,1,US,1528426560,8,37.1,-113.57,305.15,305.15,3.6
482,Svetlyy,0,RU,1528426800,81,54.68,20.13,284.15,284.15,2.0
483,Oranjemund,76,NA,1528429055,100,-28.56,16.43,285.827,285.827,2.62
484,Uvat,88,RU,1528429055,85,59.14,68.89,284.777,284.777,3.97
485,Zharkent,88,KZ,1528429055,70,44.17,80.0,288.177,288.177,1.42
486,Andra,92,RU,1528429056,98,62.46,66.04,279.077,279.077,4.27
487,Nome,40,US,1528426380,71,64.5,-165.41,286.15,286.15,7.2
488,Cabo San Lucas,75,MX,1528425840,48,22.89,-109.92,306.15,301.15,5.7
489,Carauari,76,BR,1528429056,89,-4.88,-66.9,297.427,297.427,1.62
490,San Miguel de Tucuman,0,AR,1528426800,50,-26.81,-65.22,284.15,284.15,2.1
491,Khandbari,80,NP,1528429057,67,27.39,87.21,280.627,280.627,0.52
492,Haapiti,40,PF,1528426800,61,-17.56,-149.87,301.15,301.15,2.6
493,Visby,0,SE,1528428000,82,57.63,18.29,288.15,288.15,2.6
494,Kavaratti,88,IN,1528429058,100,10.56,72.64,301.477,301.477,12.77
495,Tigil,88,RU,1528429058,72,57.78,158.58,285.677,285.677,3.67
496,Mugur-Aksy,24,RU,1528429058,29,50.38,90.44,288.877,288.877,1.22
497,Barra do Garcas,12,BR,1528429058,67,-15.89,-52.26,294.777,294.777,4.62
498,Jeddah,0,SA,1528426800,66,21.49,39.19,302.15,302.15,2.1
499,Tabaquite,20,TT,1528426800,83,10.38,-61.23,298.15,298.15,2.1
